schemata,context
Person.txt,"  CREATE TABLE ContactType(
    ContactTypeID SERIAL,
    Name ""Name"" NOT NULL,
   )
ALTER TABLE Person.ContactType ADD
    CONSTRAINT ""PK_ContactType_ContactTypeID"" PRIMARY KEY
    (ContactTypeID);
CLUSTER Person.ContactType USING ""PK_ContactType_ContactTypeID"";

  CREATE TABLE Address(
    AddressID SERIAL, --  NOT FOR REPLICATION
    AddressLine1 varchar(60) NOT NULL,
    AddressLine2 varchar(60) NULL,
    City varchar(30) NOT NULL,
    StateProvinceID INT NOT NULL,
    PostalCode varchar(15) NOT NULL,
    SpatialLocation varchar(44) NULL,
    rowguid uuid NOT NULL CONSTRAINT ""DF_Address_rowguid"" DEFAULT (uuid_generate_v1()), -- ROWGUIDCOL
   )
ALTER TABLE Person.Address ADD
    CONSTRAINT ""PK_Address_AddressID"" PRIMARY KEY
    (AddressID);
CLUSTER Person.Address USING ""PK_Address_AddressID"";

ALTER TABLE Person.Address ADD
    CONSTRAINT ""FK_Address_StateProvince_StateProvinceID"" FOREIGN KEY
    (StateProvinceID) REFERENCES Person.StateProvince(StateProvinceID);

  CREATE TABLE Person(
    BusinessEntityID INT NOT NULL,
    PersonType char(2) NOT NULL,
   )
ALTER TABLE Person.Person ADD
    CONSTRAINT ""PK_Person_BusinessEntityID"" PRIMARY KEY
    (BusinessEntityID);
CLUSTER Person.Person USING ""PK_Person_BusinessEntityID"";

ALTER TABLE Person.Person ADD
    CONSTRAINT ""FK_Person_BusinessEntity_BusinessEntityID"" FOREIGN KEY
    (BusinessEntityID) REFERENCES Person.BusinessEntity(BusinessEntityID);

  CREATE TABLE BusinessEntity(
    BusinessEntityID SERIAL, --  NOT FOR REPLICATION
    rowguid uuid NOT NULL CONSTRAINT ""DF_BusinessEntity_rowguid"" DEFAULT (uuid_generate_v1()), -- ROWGUIDCOL
   )
ALTER TABLE Person.BusinessEntity ADD
    CONSTRAINT ""PK_BusinessEntity_BusinessEntityID"" PRIMARY KEY
    (BusinessEntityID);
CLUSTER Person.BusinessEntity USING ""PK_BusinessEntity_BusinessEntityID"";

  CREATE TABLE PhoneNumberType(
    PhoneNumberTypeID SERIAL,
    Name ""Name"" NOT NULL,
   )
ALTER TABLE Person.PhoneNumberType ADD
    CONSTRAINT ""PK_PhoneNumberType_PhoneNumberTypeID"" PRIMARY KEY
    (PhoneNumberTypeID);
CLUSTER Person.PhoneNumberType USING ""PK_PhoneNumberType_PhoneNumberTypeID"";

  CREATE TABLE PersonPhone(
    BusinessEntityID INT NOT NULL,
    PhoneNumber ""Phone"" NOT NULL,
    PhoneNumberTypeID INT NOT NULL,
   )
ALTER TABLE Person.PersonPhone ADD
    CONSTRAINT ""PK_PersonPhone_BusinessEntityID_PhoneNumber_PhoneNumberTypeID"" PRIMARY KEY
    (BusinessEntityID, PhoneNumber, PhoneNumberTypeID);
CLUSTER Person.PersonPhone USING ""PK_PersonPhone_BusinessEntityID_PhoneNumber_PhoneNumberTypeID"";

ALTER TABLE Person.PersonPhone ADD
    CONSTRAINT ""FK_PersonPhone_Person_BusinessEntityID"" FOREIGN KEY
    (BusinessEntityID) REFERENCES Person.Person(BusinessEntityID);
ALTER TABLE Person.PersonPhone ADD
    CONSTRAINT ""FK_PersonPhone_PhoneNumberType_PhoneNumberTypeID"" FOREIGN KEY
    (PhoneNumberTypeID) REFERENCES Person.PhoneNumberType(PhoneNumberTypeID);

  CREATE TABLE BusinessEntityAddress(
    BusinessEntityID INT NOT NULL,
    AddressID INT NOT NULL,
    AddressTypeID INT NOT NULL,
    rowguid uuid NOT NULL CONSTRAINT ""DF_BusinessEntityAddress_rowguid"" DEFAULT (uuid_generate_v1()), -- ROWGUIDCOL
   )
ALTER TABLE Person.BusinessEntityAddress ADD
    CONSTRAINT ""PK_BusinessEntityAddress_BusinessEntityID_AddressID_AddressType"" PRIMARY KEY
    (BusinessEntityID, AddressID, AddressTypeID);
CLUSTER Person.BusinessEntityAddress USING ""PK_BusinessEntityAddress_BusinessEntityID_AddressID_AddressType"";

ALTER TABLE Person.BusinessEntityAddress ADD
    CONSTRAINT ""FK_BusinessEntityAddress_Address_AddressID"" FOREIGN KEY
    (AddressID) REFERENCES Person.Address(AddressID);
ALTER TABLE Person.BusinessEntityAddress ADD
    CONSTRAINT ""FK_BusinessEntityAddress_AddressType_AddressTypeID"" FOREIGN KEY
    (AddressTypeID) REFERENCES Person.AddressType(AddressTypeID);
ALTER TABLE Person.BusinessEntityAddress ADD
    CONSTRAINT ""FK_BusinessEntityAddress_BusinessEntity_BusinessEntityID"" FOREIGN KEY
    (BusinessEntityID) REFERENCES Person.BusinessEntity(BusinessEntityID);

  CREATE TABLE CountryRegion(
    CountryRegionCode varchar(3) NOT NULL,
    Name ""Name"" NOT NULL,
   )
ALTER TABLE Person.CountryRegion ADD
    CONSTRAINT ""PK_CountryRegion_CountryRegionCode"" PRIMARY KEY
    (CountryRegionCode);
CLUSTER Person.CountryRegion USING ""PK_CountryRegion_CountryRegionCode"";

  CREATE TABLE EmailAddress(
    BusinessEntityID INT NOT NULL,
    EmailAddressID SERIAL,
    EmailAddress varchar(50) NULL,
    rowguid uuid NOT NULL CONSTRAINT ""DF_EmailAddress_rowguid"" DEFAULT (uuid_generate_v1()), -- ROWGUIDCOL
   )
ALTER TABLE Person.EmailAddress ADD
    CONSTRAINT ""PK_EmailAddress_BusinessEntityID_EmailAddressID"" PRIMARY KEY
    (BusinessEntityID, EmailAddressID);
CLUSTER Person.EmailAddress USING ""PK_EmailAddress_BusinessEntityID_EmailAddressID"";

ALTER TABLE Person.EmailAddress ADD
    CONSTRAINT ""FK_EmailAddress_Person_BusinessEntityID"" FOREIGN KEY
    (BusinessEntityID) REFERENCES Person.Person(BusinessEntityID);

  CREATE TABLE StateProvince(
    StateProvinceID SERIAL,
    StateProvinceCode char(3) NOT NULL,
    CountryRegionCode varchar(3) NOT NULL,
   )
ALTER TABLE Person.StateProvince ADD
    CONSTRAINT ""PK_StateProvince_StateProvinceID"" PRIMARY KEY
    (StateProvinceID);
CLUSTER Person.StateProvince USING ""PK_StateProvince_StateProvinceID"";

ALTER TABLE Person.StateProvince ADD
    CONSTRAINT ""FK_StateProvince_CountryRegion_CountryRegionCode"" FOREIGN KEY
    (CountryRegionCode) REFERENCES Person.CountryRegion(CountryRegionCode);
ALTER TABLE Person.StateProvince ADD
    CONSTRAINT ""FK_StateProvince_SalesTerritory_TerritoryID"" FOREIGN KEY
    (TerritoryID) REFERENCES Sales.SalesTerritory(TerritoryID);

  CREATE TABLE BusinessEntityContact(
    BusinessEntityID INT NOT NULL,
    PersonID INT NOT NULL,
    ContactTypeID INT NOT NULL,
    rowguid uuid NOT NULL CONSTRAINT ""DF_BusinessEntityContact_rowguid"" DEFAULT (uuid_generate_v1()), -- ROWGUIDCOL
   )
ALTER TABLE Person.BusinessEntityContact ADD
    CONSTRAINT ""PK_BusinessEntityContact_BusinessEntityID_PersonID_ContactTypeI"" PRIMARY KEY
    (BusinessEntityID, PersonID, ContactTypeID);
CLUSTER Person.BusinessEntityContact USING ""PK_BusinessEntityContact_BusinessEntityID_PersonID_ContactTypeI"";

ALTER TABLE Person.BusinessEntityContact ADD
    CONSTRAINT ""FK_BusinessEntityContact_Person_PersonID"" FOREIGN KEY
    (PersonID) REFERENCES Person.Person(BusinessEntityID);
ALTER TABLE Person.BusinessEntityContact ADD
    CONSTRAINT ""FK_BusinessEntityContact_ContactType_ContactTypeID"" FOREIGN KEY
    (ContactTypeID) REFERENCES Person.ContactType(ContactTypeID);
ALTER TABLE Person.BusinessEntityContact ADD
    CONSTRAINT ""FK_BusinessEntityContact_BusinessEntity_BusinessEntityID"" FOREIGN KEY
    (BusinessEntityID) REFERENCES Person.BusinessEntity(BusinessEntityID);

  CREATE TABLE Password(
    BusinessEntityID INT NOT NULL,
    PasswordHash VARCHAR(128) NOT NULL,
    PasswordSalt VARCHAR(10) NOT NULL,
    rowguid uuid NOT NULL CONSTRAINT ""DF_Password_rowguid"" DEFAULT (uuid_generate_v1()), -- ROWGUIDCOL
   )
ALTER TABLE Person.Password ADD
    CONSTRAINT ""PK_Password_BusinessEntityID"" PRIMARY KEY
    (BusinessEntityID);
CLUSTER Person.Password USING ""PK_Password_BusinessEntityID"";

ALTER TABLE Person.Password ADD
    CONSTRAINT ""FK_Password_Person_BusinessEntityID"" FOREIGN KEY
    (BusinessEntityID) REFERENCES Person.Person(BusinessEntityID);

  CREATE TABLE AddressType(
    AddressTypeID SERIAL,
    Name ""Name"" NOT NULL,
    rowguid uuid NOT NULL CONSTRAINT ""DF_AddressType_rowguid"" DEFAULT (uuid_generate_v1()), -- ROWGUIDCOL
   )
ALTER TABLE Person.AddressType ADD
    CONSTRAINT ""PK_AddressType_AddressTypeID"" PRIMARY KEY
    (AddressTypeID);
CLUSTER Person.AddressType USING ""PK_AddressType_AddressTypeID"";

"
Purchasing.txt,"  CREATE TABLE Vendor(
    BusinessEntityID INT NOT NULL,
    AccountNumber ""AccountNumber"" NOT NULL,
    Name ""Name"" NOT NULL,
    CreditRating smallint NOT NULL, -- tinyint
   )
ALTER TABLE Purchasing.Vendor ADD
    CONSTRAINT ""PK_Vendor_BusinessEntityID"" PRIMARY KEY
    (BusinessEntityID);
CLUSTER Purchasing.Vendor USING ""PK_Vendor_BusinessEntityID"";

ALTER TABLE Purchasing.Vendor ADD
    CONSTRAINT ""FK_Vendor_BusinessEntity_BusinessEntityID"" FOREIGN KEY
    (BusinessEntityID) REFERENCES Person.BusinessEntity(BusinessEntityID);

  CREATE TABLE PurchaseOrderHeader(
    PurchaseOrderID SERIAL NOT NULL,  -- int
    RevisionNumber smallint NOT NULL CONSTRAINT ""DF_PurchaseOrderHeader_RevisionNumber"" DEFAULT (0),  -- tinyint
    Status smallint NOT NULL CONSTRAINT ""DF_PurchaseOrderHeader_Status"" DEFAULT (1),  -- tinyint
    EmployeeID INT NOT NULL,
    VendorID INT NOT NULL,
    ShipMethodID INT NOT NULL,
   )
ALTER TABLE Purchasing.PurchaseOrderHeader ADD
    CONSTRAINT ""PK_PurchaseOrderHeader_PurchaseOrderID"" PRIMARY KEY
    (PurchaseOrderID);
CLUSTER Purchasing.PurchaseOrderHeader USING ""PK_PurchaseOrderHeader_PurchaseOrderID"";

ALTER TABLE Purchasing.PurchaseOrderHeader ADD
    CONSTRAINT ""FK_PurchaseOrderHeader_Employee_EmployeeID"" FOREIGN KEY
    (EmployeeID) REFERENCES HumanResources.Employee(BusinessEntityID);
ALTER TABLE Purchasing.PurchaseOrderHeader ADD
    CONSTRAINT ""FK_PurchaseOrderHeader_Vendor_VendorID"" FOREIGN KEY
    (VendorID) REFERENCES Purchasing.Vendor(BusinessEntityID);
ALTER TABLE Purchasing.PurchaseOrderHeader ADD
    CONSTRAINT ""FK_PurchaseOrderHeader_ShipMethod_ShipMethodID"" FOREIGN KEY
    (ShipMethodID) REFERENCES Purchasing.ShipMethod(ShipMethodID);

  CREATE TABLE PurchaseOrderDetail(
    PurchaseOrderID INT NOT NULL,
    PurchaseOrderDetailID SERIAL NOT NULL, -- int
    DueDate TIMESTAMP NOT NULL,
    OrderQty smallint NOT NULL,
    ProductID INT NOT NULL,
    UnitPrice numeric NOT NULL, -- money
   )
ALTER TABLE Purchasing.PurchaseOrderDetail ADD
    CONSTRAINT ""PK_PurchaseOrderDetail_PurchaseOrderID_PurchaseOrderDetailID"" PRIMARY KEY
    (PurchaseOrderID, PurchaseOrderDetailID);
CLUSTER Purchasing.PurchaseOrderDetail USING ""PK_PurchaseOrderDetail_PurchaseOrderID_PurchaseOrderDetailID"";

ALTER TABLE Purchasing.PurchaseOrderDetail ADD
    CONSTRAINT ""FK_PurchaseOrderDetail_Product_ProductID"" FOREIGN KEY
    (ProductID) REFERENCES Production.Product(ProductID);
ALTER TABLE Purchasing.PurchaseOrderDetail ADD
    CONSTRAINT ""FK_PurchaseOrderDetail_PurchaseOrderHeader_PurchaseOrderID"" FOREIGN KEY
    (PurchaseOrderID) REFERENCES Purchasing.PurchaseOrderHeader(PurchaseOrderID);

  CREATE TABLE ProductVendor(
    ProductID INT NOT NULL,
    BusinessEntityID INT NOT NULL,
    AverageLeadTime INT NOT NULL,
    StandardPrice numeric NOT NULL, -- money
    LastReceiptCost numeric NULL, -- money
    LastReceiptDate TIMESTAMP NULL,
    MinOrderQty INT NOT NULL,
    MaxOrderQty INT NOT NULL,
    OnOrderQty INT NULL,
    UnitMeasureCode char(3) NOT NULL,
   )
ALTER TABLE Purchasing.ProductVendor ADD
    CONSTRAINT ""PK_ProductVendor_ProductID_BusinessEntityID"" PRIMARY KEY
    (ProductID, BusinessEntityID);
CLUSTER Purchasing.ProductVendor USING ""PK_ProductVendor_ProductID_BusinessEntityID"";

ALTER TABLE Purchasing.ProductVendor ADD
    CONSTRAINT ""FK_ProductVendor_Product_ProductID"" FOREIGN KEY
    (ProductID) REFERENCES Production.Product(ProductID);
ALTER TABLE Purchasing.ProductVendor ADD
    CONSTRAINT ""FK_ProductVendor_UnitMeasure_UnitMeasureCode"" FOREIGN KEY
    (UnitMeasureCode) REFERENCES Production.UnitMeasure(UnitMeasureCode);
ALTER TABLE Purchasing.ProductVendor ADD
    CONSTRAINT ""FK_ProductVendor_Vendor_BusinessEntityID"" FOREIGN KEY
    (BusinessEntityID) REFERENCES Purchasing.Vendor(BusinessEntityID);

  CREATE TABLE ShipMethod(
    ShipMethodID SERIAL NOT NULL, -- int
    Name ""Name"" NOT NULL,
    ShipBase numeric NOT NULL CONSTRAINT ""DF_ShipMethod_ShipBase"" DEFAULT (0.00), -- money
    ShipRate numeric NOT NULL CONSTRAINT ""DF_ShipMethod_ShipRate"" DEFAULT (0.00), -- money
    rowguid uuid NOT NULL CONSTRAINT ""DF_ShipMethod_rowguid"" DEFAULT (uuid_generate_v1()), -- ROWGUIDCOL
   )
ALTER TABLE Purchasing.ShipMethod ADD
    CONSTRAINT ""PK_ShipMethod_ShipMethodID"" PRIMARY KEY
    (ShipMethodID);
CLUSTER Purchasing.ShipMethod USING ""PK_ShipMethod_ShipMethodID"";

"
Sales.txt,"  CREATE TABLE SalesPersonQuotaHistory(
    BusinessEntityID INT NOT NULL,
    QuotaDate TIMESTAMP NOT NULL,
    SalesQuota numeric NOT NULL, -- money
    rowguid uuid NOT NULL CONSTRAINT ""DF_SalesPersonQuotaHistory_rowguid"" DEFAULT (uuid_generate_v1()), -- ROWGUIDCOL
   )
ALTER TABLE Sales.SalesPersonQuotaHistory ADD
    CONSTRAINT ""PK_SalesPersonQuotaHistory_BusinessEntityID_QuotaDate"" PRIMARY KEY
    (BusinessEntityID, QuotaDate); -- ProductCategoryID);
CLUSTER Sales.SalesPersonQuotaHistory USING ""PK_SalesPersonQuotaHistory_BusinessEntityID_QuotaDate"";

ALTER TABLE Sales.SalesPersonQuotaHistory ADD
    CONSTRAINT ""FK_SalesPersonQuotaHistory_SalesPerson_BusinessEntityID"" FOREIGN KEY
    (BusinessEntityID) REFERENCES Sales.SalesPerson(BusinessEntityID);

  CREATE TABLE CreditCard(
    CreditCardID SERIAL NOT NULL, -- int
    CardType varchar(50) NOT NULL,
    CardNumber varchar(25) NOT NULL,
    ExpMonth smallint NOT NULL, -- tinyint
    ExpYear smallint NOT NULL,
   )
ALTER TABLE Sales.CreditCard ADD
    CONSTRAINT ""PK_CreditCard_CreditCardID"" PRIMARY KEY
    (CreditCardID);
CLUSTER Sales.CreditCard USING ""PK_CreditCard_CreditCardID"";

  CREATE TABLE PersonCreditCard(
    BusinessEntityID INT NOT NULL,
    CreditCardID INT NOT NULL,
   )
ALTER TABLE Sales.PersonCreditCard ADD
    CONSTRAINT ""PK_PersonCreditCard_BusinessEntityID_CreditCardID"" PRIMARY KEY
    (BusinessEntityID, CreditCardID);
CLUSTER Sales.PersonCreditCard USING ""PK_PersonCreditCard_BusinessEntityID_CreditCardID"";

ALTER TABLE Sales.PersonCreditCard ADD
    CONSTRAINT ""FK_PersonCreditCard_Person_BusinessEntityID"" FOREIGN KEY
    (BusinessEntityID) REFERENCES Person.Person(BusinessEntityID);
ALTER TABLE Sales.PersonCreditCard ADD
    CONSTRAINT ""FK_PersonCreditCard_CreditCard_CreditCardID"" FOREIGN KEY
    (CreditCardID) REFERENCES Sales.CreditCard(CreditCardID);

  CREATE TABLE CurrencyRate(
    CurrencyRateID SERIAL NOT NULL, -- int
    CurrencyRateDate TIMESTAMP NOT NULL,   
    FromCurrencyCode char(3) NOT NULL,
    ToCurrencyCode char(3) NOT NULL,
    AverageRate numeric NOT NULL, -- money
    EndOfDayRate numeric NOT NULL,  -- money
   )
ALTER TABLE Sales.CurrencyRate ADD
    CONSTRAINT ""PK_CurrencyRate_CurrencyRateID"" PRIMARY KEY
    (CurrencyRateID);
CLUSTER Sales.CurrencyRate USING ""PK_CurrencyRate_CurrencyRateID"";

ALTER TABLE Sales.CurrencyRate ADD
    CONSTRAINT ""FK_CurrencyRate_Currency_FromCurrencyCode"" FOREIGN KEY
    (FromCurrencyCode) REFERENCES Sales.Currency(CurrencyCode);
ALTER TABLE Sales.CurrencyRate ADD
    CONSTRAINT ""FK_CurrencyRate_Currency_ToCurrencyCode"" FOREIGN KEY
    (ToCurrencyCode) REFERENCES Sales.Currency(CurrencyCode);

  CREATE TABLE SalesPerson(
    BusinessEntityID INT NOT NULL,
    TerritoryID INT NULL,
    SalesQuota numeric NULL, -- money
    Bonus numeric NOT NULL CONSTRAINT ""DF_SalesPerson_Bonus"" DEFAULT (0.00), -- money
    CommissionPct numeric NOT NULL CONSTRAINT ""DF_SalesPerson_CommissionPct"" DEFAULT (0.00), -- smallmoney -- money
    SalesYTD numeric NOT NULL CONSTRAINT ""DF_SalesPerson_SalesYTD"" DEFAULT (0.00), -- money
    SalesLastYear numeric NOT NULL CONSTRAINT ""DF_SalesPerson_SalesLastYear"" DEFAULT (0.00), -- money
    rowguid uuid NOT NULL CONSTRAINT ""DF_SalesPerson_rowguid"" DEFAULT (uuid_generate_v1()), -- ROWGUIDCOL
   )
ALTER TABLE Sales.SalesPerson ADD
    CONSTRAINT ""PK_SalesPerson_BusinessEntityID"" PRIMARY KEY
    (BusinessEntityID);
CLUSTER Sales.SalesPerson USING ""PK_SalesPerson_BusinessEntityID"";

ALTER TABLE Sales.SalesPerson ADD
    CONSTRAINT ""FK_SalesPerson_Employee_BusinessEntityID"" FOREIGN KEY
    (BusinessEntityID) REFERENCES HumanResources.Employee(BusinessEntityID);
ALTER TABLE Sales.SalesPerson ADD
    CONSTRAINT ""FK_SalesPerson_SalesTerritory_TerritoryID"" FOREIGN KEY
    (TerritoryID) REFERENCES Sales.SalesTerritory(TerritoryID);

  CREATE TABLE SalesTerritory(
    TerritoryID SERIAL NOT NULL, -- int
    Name ""Name"" NOT NULL,
    CountryRegionCode varchar(3) NOT NULL,
    ""group"" varchar(50) NOT NULL, -- Group
    SalesYTD numeric NOT NULL CONSTRAINT ""DF_SalesTerritory_SalesYTD"" DEFAULT (0.00), -- money
    SalesLastYear numeric NOT NULL CONSTRAINT ""DF_SalesTerritory_SalesLastYear"" DEFAULT (0.00), -- money
    CostYTD numeric NOT NULL CONSTRAINT ""DF_SalesTerritory_CostYTD"" DEFAULT (0.00), -- money
    CostLastYear numeric NOT NULL CONSTRAINT ""DF_SalesTerritory_CostLastYear"" DEFAULT (0.00), -- money
    rowguid uuid NOT NULL CONSTRAINT ""DF_SalesTerritory_rowguid"" DEFAULT (uuid_generate_v1()), -- ROWGUIDCOL
   )
ALTER TABLE Sales.SalesTerritory ADD
    CONSTRAINT ""PK_SalesTerritory_TerritoryID"" PRIMARY KEY
    (TerritoryID);
CLUSTER Sales.SalesTerritory USING ""PK_SalesTerritory_TerritoryID"";

ALTER TABLE Sales.SalesTerritory ADD
    CONSTRAINT ""FK_SalesTerritory_CountryRegion_CountryRegionCode"" FOREIGN KEY
    (CountryRegionCode) REFERENCES Person.CountryRegion(CountryRegionCode);

  CREATE TABLE ShoppingCartItem(
    ShoppingCartItemID SERIAL NOT NULL, -- int
    ShoppingCartID varchar(50) NOT NULL,
   )
ALTER TABLE Sales.ShoppingCartItem ADD
    CONSTRAINT ""PK_ShoppingCartItem_ShoppingCartItemID"" PRIMARY KEY
    (ShoppingCartItemID);
CLUSTER Sales.ShoppingCartItem USING ""PK_ShoppingCartItem_ShoppingCartItemID"";

ALTER TABLE Sales.ShoppingCartItem ADD
    CONSTRAINT ""FK_ShoppingCartItem_Product_ProductID"" FOREIGN KEY
    (ProductID) REFERENCES Production.Product(ProductID);

  CREATE TABLE CountryRegionCurrency(
    CountryRegionCode varchar(3) NOT NULL,
    CurrencyCode char(3) NOT NULL,
   )
ALTER TABLE Sales.CountryRegionCurrency ADD
    CONSTRAINT ""PK_CountryRegionCurrency_CountryRegionCode_CurrencyCode"" PRIMARY KEY
    (CountryRegionCode, CurrencyCode);
CLUSTER Sales.CountryRegionCurrency USING ""PK_CountryRegionCurrency_CountryRegionCode_CurrencyCode"";

ALTER TABLE Sales.CountryRegionCurrency ADD
    CONSTRAINT ""FK_CountryRegionCurrency_CountryRegion_CountryRegionCode"" FOREIGN KEY
    (CountryRegionCode) REFERENCES Person.CountryRegion(CountryRegionCode);
ALTER TABLE Sales.CountryRegionCurrency ADD
    CONSTRAINT ""FK_CountryRegionCurrency_Currency_CurrencyCode"" FOREIGN KEY
    (CurrencyCode) REFERENCES Sales.Currency(CurrencyCode);

  CREATE TABLE SalesTerritoryHistory(
    BusinessEntityID INT NOT NULL,  -- A sales person
    TerritoryID INT NOT NULL,
    StartDate TIMESTAMP NOT NULL,
    EndDate TIMESTAMP NULL,
    rowguid uuid NOT NULL CONSTRAINT ""DF_SalesTerritoryHistory_rowguid"" DEFAULT (uuid_generate_v1()), -- ROWGUIDCOL
   )
ALTER TABLE Sales.SalesTerritoryHistory ADD
    CONSTRAINT ""PK_SalesTerritoryHistory_BusinessEntityID_StartDate_TerritoryID"" PRIMARY KEY
    (BusinessEntityID,  --Sales person,
     StartDate, TerritoryID);
CLUSTER Sales.SalesTerritoryHistory USING ""PK_SalesTerritoryHistory_BusinessEntityID_StartDate_TerritoryID"";

ALTER TABLE Sales.SalesTerritoryHistory ADD
    CONSTRAINT ""FK_SalesTerritoryHistory_SalesPerson_BusinessEntityID"" FOREIGN KEY
    (BusinessEntityID) REFERENCES Sales.SalesPerson(BusinessEntityID);
ALTER TABLE Sales.SalesTerritoryHistory ADD
    CONSTRAINT ""FK_SalesTerritoryHistory_SalesTerritory_TerritoryID"" FOREIGN KEY
    (TerritoryID) REFERENCES Sales.SalesTerritory(TerritoryID);

  CREATE TABLE SalesReason(
    SalesReasonID SERIAL NOT NULL, -- int
    Name ""Name"" NOT NULL,
    ReasonType ""Name"" NOT NULL,
   )
ALTER TABLE Sales.SalesReason ADD
    CONSTRAINT ""PK_SalesReason_SalesReasonID"" PRIMARY KEY
    (SalesReasonID);
CLUSTER Sales.SalesReason USING ""PK_SalesReason_SalesReasonID"";

  CREATE TABLE SpecialOffer(
    SpecialOfferID SERIAL NOT NULL, -- int
    Description varchar(255) NOT NULL,
    DiscountPct numeric NOT NULL CONSTRAINT ""DF_SpecialOffer_DiscountPct"" DEFAULT (0.00), -- smallmoney -- money
    Type varchar(50) NOT NULL,
    Category varchar(50) NOT NULL,
    StartDate TIMESTAMP NOT NULL,
    EndDate TIMESTAMP NOT NULL,
   )
ALTER TABLE Sales.SpecialOffer ADD
    CONSTRAINT ""PK_SpecialOffer_SpecialOfferID"" PRIMARY KEY
    (SpecialOfferID);
CLUSTER Sales.SpecialOffer USING ""PK_SpecialOffer_SpecialOfferID"";

  CREATE TABLE SpecialOfferProduct(
    SpecialOfferID INT NOT NULL,
    ProductID INT NOT NULL,
    rowguid uuid NOT NULL CONSTRAINT ""DF_SpecialOfferProduct_rowguid"" DEFAULT (uuid_generate_v1()), -- ROWGUIDCOL
   )
ALTER TABLE Sales.SpecialOfferProduct ADD
    CONSTRAINT ""PK_SpecialOfferProduct_SpecialOfferID_ProductID"" PRIMARY KEY
    (SpecialOfferID, ProductID);
CLUSTER Sales.SpecialOfferProduct USING ""PK_SpecialOfferProduct_SpecialOfferID_ProductID"";

ALTER TABLE Sales.SpecialOfferProduct ADD
    CONSTRAINT ""FK_SpecialOfferProduct_Product_ProductID"" FOREIGN KEY
    (ProductID) REFERENCES Production.Product(ProductID);
ALTER TABLE Sales.SpecialOfferProduct ADD
    CONSTRAINT ""FK_SpecialOfferProduct_SpecialOffer_SpecialOfferID"" FOREIGN KEY
    (SpecialOfferID) REFERENCES Sales.SpecialOffer(SpecialOfferID);

  CREATE TABLE Store(
    BusinessEntityID INT NOT NULL,
    Name ""Name"" NOT NULL,
    SalesPersonID INT NULL,
    Demographics XML NULL, -- XML(Sales.StoreSurveySchemaCollection)
    rowguid uuid NOT NULL CONSTRAINT ""DF_Store_rowguid"" DEFAULT (uuid_generate_v1()), -- ROWGUIDCOL
   )
ALTER TABLE Sales.Store ADD
    CONSTRAINT ""PK_Store_BusinessEntityID"" PRIMARY KEY
    (BusinessEntityID);
CLUSTER Sales.Store USING ""PK_Store_BusinessEntityID"";

ALTER TABLE Sales.Store ADD
    CONSTRAINT ""FK_Store_BusinessEntity_BusinessEntityID"" FOREIGN KEY
    (BusinessEntityID) REFERENCES Person.BusinessEntity(BusinessEntityID);
ALTER TABLE Sales.Store ADD
    CONSTRAINT ""FK_Store_SalesPerson_SalesPersonID"" FOREIGN KEY
    (SalesPersonID) REFERENCES Sales.SalesPerson(BusinessEntityID);

-- PRIMARY KEYS
-------------------------------------

  CREATE TABLE SalesOrderDetail(
    SalesOrderID INT NOT NULL,
    SalesOrderDetailID SERIAL NOT NULL, -- int
    CarrierTrackingNumber varchar(25) NULL,
    OrderQty smallint NOT NULL,
    ProductID INT NOT NULL,
    SpecialOfferID INT NOT NULL,
    UnitPrice numeric NOT NULL, -- money
    UnitPriceDiscount numeric NOT NULL CONSTRAINT ""DF_SalesOrderDetail_UnitPriceDiscount"" DEFAULT (0.0), -- money
   )
ALTER TABLE Sales.SalesOrderDetail ADD
    CONSTRAINT ""PK_SalesOrderDetail_SalesOrderID_SalesOrderDetailID"" PRIMARY KEY
    (SalesOrderID, SalesOrderDetailID);
CLUSTER Sales.SalesOrderDetail USING ""PK_SalesOrderDetail_SalesOrderID_SalesOrderDetailID"";

ALTER TABLE Sales.SalesOrderDetail ADD
    CONSTRAINT ""FK_SalesOrderDetail_SalesOrderHeader_SalesOrderID"" FOREIGN KEY
    (SalesOrderID) REFERENCES Sales.SalesOrderHeader(SalesOrderID) ON DELETE CASCADE;
ALTER TABLE Sales.SalesOrderDetail ADD
    CONSTRAINT ""FK_SalesOrderDetail_SpecialOfferProduct_SpecialOfferIDProductID"" FOREIGN KEY
    (SpecialOfferID, ProductID) REFERENCES Sales.SpecialOfferProduct(SpecialOfferID, ProductID);

  CREATE TABLE SalesOrderHeaderSalesReason(
    SalesOrderID INT NOT NULL,
    SalesReasonID INT NOT NULL,
   )
ALTER TABLE Sales.SalesOrderHeaderSalesReason ADD
