schemata,context
    CONSTRAINT ""PK_SalesOrderHeaderSalesReason_SalesOrderID_SalesReasonID"" PRIMARY KEY
    (SalesOrderID, SalesReasonID);
CLUSTER Sales.SalesOrderHeaderSalesReason USING ""PK_SalesOrderHeaderSalesReason_SalesOrderID_SalesReasonID"";

ALTER TABLE Sales.SalesOrderHeaderSalesReason ADD
    CONSTRAINT ""FK_SalesOrderHeaderSalesReason_SalesReason_SalesReasonID"" FOREIGN KEY
    (SalesReasonID) REFERENCES Sales.SalesReason(SalesReasonID);
ALTER TABLE Sales.SalesOrderHeaderSalesReason ADD
    CONSTRAINT ""FK_SalesOrderHeaderSalesReason_SalesOrderHeader_SalesOrderID"" FOREIGN KEY
    (SalesOrderID) REFERENCES Sales.SalesOrderHeader(SalesOrderID) ON DELETE CASCADE;

  CREATE TABLE Customer(
    CustomerID SERIAL NOT NULL, --  NOT FOR REPLICATION -- int
    -- A customer may either be a person, a store, or a person who works for a store
    PersonID INT NULL, -- If this customer represents a person, this is non-null
    StoreID INT NULL,  -- If the customer is a store, or is associated with a store then this is non-null.
    TerritoryID INT NULL,
   )
ALTER TABLE Sales.Customer ADD
    CONSTRAINT ""PK_Customer_CustomerID"" PRIMARY KEY
    (CustomerID);
CLUSTER Sales.Customer USING ""PK_Customer_CustomerID"";

ALTER TABLE Sales.Customer ADD
    CONSTRAINT ""FK_Customer_Person_PersonID"" FOREIGN KEY
    (PersonID) REFERENCES Person.Person(BusinessEntityID);
ALTER TABLE Sales.Customer ADD
    CONSTRAINT ""FK_Customer_Store_StoreID"" FOREIGN KEY
    (StoreID) REFERENCES Sales.Store(BusinessEntityID);
ALTER TABLE Sales.Customer ADD
    CONSTRAINT ""FK_Customer_SalesTerritory_TerritoryID"" FOREIGN KEY
    (TerritoryID) REFERENCES Sales.SalesTerritory(TerritoryID);

  CREATE TABLE SalesOrderHeader(
    SalesOrderID SERIAL NOT NULL, --  NOT FOR REPLICATION -- int
    RevisionNumber smallint NOT NULL CONSTRAINT ""DF_SalesOrderHeader_RevisionNumber"" DEFAULT (0), -- tinyint
   )
ALTER TABLE Sales.SalesOrderHeader ADD
    CONSTRAINT ""PK_SalesOrderHeader_SalesOrderID"" PRIMARY KEY
    (SalesOrderID);
CLUSTER Sales.SalesOrderHeader USING ""PK_SalesOrderHeader_SalesOrderID"";

ALTER TABLE Sales.SalesOrderHeader ADD
    CONSTRAINT ""FK_SalesOrderHeader_Address_BillToAddressID"" FOREIGN KEY
    (BillToAddressID) REFERENCES Person.Address(AddressID);
ALTER TABLE Sales.SalesOrderHeader ADD
    CONSTRAINT ""FK_SalesOrderHeader_Address_ShipToAddressID"" FOREIGN KEY
    (ShipToAddressID) REFERENCES Person.Address(AddressID);
ALTER TABLE Sales.SalesOrderHeader ADD
    CONSTRAINT ""FK_SalesOrderHeader_CreditCard_CreditCardID"" FOREIGN KEY
    (CreditCardID) REFERENCES Sales.CreditCard(CreditCardID);
ALTER TABLE Sales.SalesOrderHeader ADD
    CONSTRAINT ""FK_SalesOrderHeader_CurrencyRate_CurrencyRateID"" FOREIGN KEY
    (CurrencyRateID) REFERENCES Sales.CurrencyRate(CurrencyRateID);
ALTER TABLE Sales.SalesOrderHeader ADD
    CONSTRAINT ""FK_SalesOrderHeader_Customer_CustomerID"" FOREIGN KEY
    (CustomerID) REFERENCES Sales.Customer(CustomerID);
ALTER TABLE Sales.SalesOrderHeader ADD
    CONSTRAINT ""FK_SalesOrderHeader_SalesPerson_SalesPersonID"" FOREIGN KEY
    (SalesPersonID) REFERENCES Sales.SalesPerson(BusinessEntityID);
ALTER TABLE Sales.SalesOrderHeader ADD
    CONSTRAINT ""FK_SalesOrderHeader_ShipMethod_ShipMethodID"" FOREIGN KEY
    (ShipMethodID) REFERENCES Purchasing.ShipMethod(ShipMethodID);
ALTER TABLE Sales.SalesOrderHeader ADD
    CONSTRAINT ""FK_SalesOrderHeader_SalesTerritory_TerritoryID"" FOREIGN KEY
    (TerritoryID) REFERENCES Sales.SalesTerritory(TerritoryID);

  CREATE TABLE SalesTaxRate(
    SalesTaxRateID SERIAL NOT NULL, -- int
    StateProvinceID INT NOT NULL,
    TaxType smallint NOT NULL, -- tinyint
    TaxRate numeric NOT NULL CONSTRAINT ""DF_SalesTaxRate_TaxRate"" DEFAULT (0.00), -- smallmoney -- money
    Name ""Name"" NOT NULL,
    rowguid uuid NOT NULL CONSTRAINT ""DF_SalesTaxRate_rowguid"" DEFAULT (uuid_generate_v1()), -- ROWGUIDCOL
   )
ALTER TABLE Sales.SalesTaxRate ADD
    CONSTRAINT ""PK_SalesTaxRate_SalesTaxRateID"" PRIMARY KEY
    (SalesTaxRateID);
CLUSTER Sales.SalesTaxRate USING ""PK_SalesTaxRate_SalesTaxRateID"";

ALTER TABLE Sales.SalesTaxRate ADD
    CONSTRAINT ""FK_SalesTaxRate_StateProvince_StateProvinceID"" FOREIGN KEY
    (StateProvinceID) REFERENCES Person.StateProvince(StateProvinceID);

  CREATE TABLE Currency(
    CurrencyCode char(3) NOT NULL,
    Name ""Name"" NOT NULL,
   )
ALTER TABLE Sales.Currency ADD
    CONSTRAINT ""PK_Currency_CurrencyCode"" PRIMARY KEY
    (CurrencyCode);
CLUSTER Sales.Currency USING ""PK_Currency_CurrencyCode"";

"
HumanResources.txt,"  CREATE TABLE EmployeeDepartmentHistory(
    BusinessEntityID INT NOT NULL,
    DepartmentID smallint NOT NULL,
    ShiftID smallint NOT NULL, -- tinyint
    StartDate DATE NOT NULL,
    EndDate DATE NULL,
   )
ALTER TABLE HumanResources.EmployeeDepartmentHistory ADD
    CONSTRAINT ""PK_EmployeeDepartmentHistory_BusinessEntityID_StartDate_Departm"" PRIMARY KEY
    (BusinessEntityID, StartDate, DepartmentID, ShiftID);
CLUSTER HumanResources.EmployeeDepartmentHistory USING ""PK_EmployeeDepartmentHistory_BusinessEntityID_StartDate_Departm"";

ALTER TABLE HumanResources.EmployeeDepartmentHistory ADD
    CONSTRAINT ""FK_EmployeeDepartmentHistory_Department_DepartmentID"" FOREIGN KEY
    (DepartmentID) REFERENCES HumanResources.Department(DepartmentID);
ALTER TABLE HumanResources.EmployeeDepartmentHistory ADD
    CONSTRAINT ""FK_EmployeeDepartmentHistory_Employee_BusinessEntityID"" FOREIGN KEY
    (BusinessEntityID) REFERENCES HumanResources.Employee(BusinessEntityID);
ALTER TABLE HumanResources.EmployeeDepartmentHistory ADD
    CONSTRAINT ""FK_EmployeeDepartmentHistory_Shift_ShiftID"" FOREIGN KEY
    (ShiftID) REFERENCES HumanResources.Shift(ShiftID);

  CREATE TABLE Shift(
    ShiftID SERIAL NOT NULL, -- tinyint
    Name ""Name"" NOT NULL,
    StartTime time NOT NULL,
    EndTime time NOT NULL,
   )
ALTER TABLE HumanResources.Shift ADD
    CONSTRAINT ""PK_Shift_ShiftID"" PRIMARY KEY
    (ShiftID);
CLUSTER HumanResources.Shift USING ""PK_Shift_ShiftID"";

  CREATE TABLE JobCandidate(
    JobCandidateID SERIAL NOT NULL, -- int
    BusinessEntityID INT NULL,
    Resume XML NULL, -- XML(HRResumeSchemaCollection)
   )
ALTER TABLE HumanResources.JobCandidate ADD
    CONSTRAINT ""PK_JobCandidate_JobCandidateID"" PRIMARY KEY
    (JobCandidateID);
CLUSTER HumanResources.JobCandidate USING ""PK_JobCandidate_JobCandidateID"";

ALTER TABLE HumanResources.JobCandidate ADD
    CONSTRAINT ""FK_JobCandidate_Employee_BusinessEntityID"" FOREIGN KEY
    (BusinessEntityID) REFERENCES HumanResources.Employee(BusinessEntityID);

  CREATE TABLE Employee(
    BusinessEntityID INT NOT NULL,
    NationalIDNumber varchar(15) NOT NULL,
    LoginID varchar(256) NOT NULL,    
    Org varchar NULL,-- hierarchyid, will become OrganizationNode
   )
ALTER TABLE HumanResources.Employee ADD
    CONSTRAINT ""PK_Employee_BusinessEntityID"" PRIMARY KEY
    (BusinessEntityID);
CLUSTER HumanResources.Employee USING ""PK_Employee_BusinessEntityID"";

ALTER TABLE HumanResources.Employee ADD
    CONSTRAINT ""FK_Employee_Person_BusinessEntityID"" FOREIGN KEY
    (BusinessEntityID) REFERENCES Person.Person(BusinessEntityID);

  CREATE TABLE Department(
    DepartmentID SERIAL NOT NULL, -- smallint
    Name ""Name"" NOT NULL,
    GroupName ""Name"" NOT NULL,
   )
ALTER TABLE HumanResources.Department ADD
    CONSTRAINT ""PK_Department_DepartmentID"" PRIMARY KEY
    (DepartmentID);
CLUSTER HumanResources.Department USING ""PK_Department_DepartmentID"";

  CREATE TABLE EmployeePayHistory(
    BusinessEntityID INT NOT NULL,
    RateChangeDate TIMESTAMP NOT NULL,
    Rate numeric NOT NULL, -- money
    PayFrequency smallint NOT NULL,  -- tinyint
   )
ALTER TABLE HumanResources.EmployeePayHistory ADD
    CONSTRAINT ""PK_EmployeePayHistory_BusinessEntityID_RateChangeDate"" PRIMARY KEY
    (BusinessEntityID, RateChangeDate);
CLUSTER HumanResources.EmployeePayHistory USING ""PK_EmployeePayHistory_BusinessEntityID_RateChangeDate"";

ALTER TABLE HumanResources.EmployeePayHistory ADD
    CONSTRAINT ""FK_EmployeePayHistory_Employee_BusinessEntityID"" FOREIGN KEY
    (BusinessEntityID) REFERENCES HumanResources.Employee(BusinessEntityID);

"
Production.txt,"  CREATE TABLE ProductSubcategory(
    ProductSubcategoryID SERIAL NOT NULL, -- int
    ProductCategoryID INT NOT NULL,
    Name ""Name"" NOT NULL,
    rowguid uuid NOT NULL CONSTRAINT ""DF_ProductSubcategory_rowguid"" DEFAULT (uuid_generate_v1()), -- ROWGUIDCOL
   )
ALTER TABLE Production.ProductSubcategory ADD
    CONSTRAINT ""PK_ProductSubcategory_ProductSubcategoryID"" PRIMARY KEY
    (ProductSubcategoryID);
CLUSTER Production.ProductSubcategory USING ""PK_ProductSubcategory_ProductSubcategoryID"";

ALTER TABLE Production.ProductSubcategory ADD
    CONSTRAINT ""FK_ProductSubcategory_ProductCategory_ProductCategoryID"" FOREIGN KEY
    (ProductCategoryID) REFERENCES Production.ProductCategory(ProductCategoryID);

  CREATE TABLE Illustration(
    IllustrationID SERIAL NOT NULL, -- int
    Diagram XML NULL,
   )
ALTER TABLE Production.Illustration ADD
    CONSTRAINT ""PK_Illustration_IllustrationID"" PRIMARY KEY
    (IllustrationID);
CLUSTER Production.Illustration USING ""PK_Illustration_IllustrationID"";

  CREATE TABLE UnitMeasure(
    UnitMeasureCode char(3) NOT NULL,
    Name ""Name"" NOT NULL,
   )
ALTER TABLE Production.UnitMeasure ADD
    CONSTRAINT ""PK_UnitMeasure_UnitMeasureCode"" PRIMARY KEY
    (UnitMeasureCode);
CLUSTER Production.UnitMeasure USING ""PK_UnitMeasure_UnitMeasureCode"";

  CREATE TABLE Document(
    Doc varchar NULL,-- hierarchyid, will become DocumentNode
   )
ALTER TABLE Production.Document ADD
    CONSTRAINT ""PK_Document_DocumentNode"" PRIMARY KEY
    (DocumentNode);
CLUSTER Production.Document USING ""PK_Document_DocumentNode"";

ALTER TABLE Production.Document ADD
    CONSTRAINT ""FK_Document_Employee_Owner"" FOREIGN KEY
    (Owner) REFERENCES HumanResources.Employee(BusinessEntityID);

  CREATE TABLE BillOfMaterials(
    BillOfMaterialsID SERIAL NOT NULL, -- int
    ProductAssemblyID INT NULL,
    ComponentID INT NOT NULL,
   )
ALTER TABLE Production.BillOfMaterials ADD
    CONSTRAINT ""PK_BillOfMaterials_BillOfMaterialsID"" PRIMARY KEY
    (BillOfMaterialsID);

ALTER TABLE Production.BillOfMaterials ADD
    CONSTRAINT ""FK_BillOfMaterials_Product_ProductAssemblyID"" FOREIGN KEY
    (ProductAssemblyID) REFERENCES Production.Product(ProductID);
ALTER TABLE Production.BillOfMaterials ADD
    CONSTRAINT ""FK_BillOfMaterials_Product_ComponentID"" FOREIGN KEY
    (ComponentID) REFERENCES Production.Product(ProductID);
ALTER TABLE Production.BillOfMaterials ADD
    CONSTRAINT ""FK_BillOfMaterials_UnitMeasure_UnitMeasureCode"" FOREIGN KEY
    (UnitMeasureCode) REFERENCES Production.UnitMeasure(UnitMeasureCode);

  CREATE TABLE ProductReview(
    ProductReviewID SERIAL NOT NULL, -- int
    ProductID INT NOT NULL,
    ReviewerName ""Name"" NOT NULL,
   )
ALTER TABLE Production.ProductReview ADD
    CONSTRAINT ""PK_ProductReview_ProductReviewID"" PRIMARY KEY
    (ProductReviewID);
CLUSTER Production.ProductReview USING ""PK_ProductReview_ProductReviewID"";

ALTER TABLE Production.ProductReview ADD
    CONSTRAINT ""FK_ProductReview_Product_ProductID"" FOREIGN KEY
    (ProductID) REFERENCES Production.Product(ProductID);

  CREATE TABLE ScrapReason(
    ScrapReasonID SERIAL NOT NULL, -- smallint
    Name ""Name"" NOT NULL,
   )
ALTER TABLE Production.ScrapReason ADD
    CONSTRAINT ""PK_ScrapReason_ScrapReasonID"" PRIMARY KEY
    (ScrapReasonID);
CLUSTER Production.ScrapReason USING ""PK_ScrapReason_ScrapReasonID"";

  CREATE TABLE ProductPhoto(
    ProductPhotoID SERIAL NOT NULL, -- int
    ThumbNailPhoto bytea NULL,-- varbinary
    ThumbnailPhotoFileName varchar(50) NULL,
    LargePhoto bytea NULL,-- varbinary
    LargePhotoFileName varchar(50) NULL,
   )
ALTER TABLE Production.ProductPhoto ADD
    CONSTRAINT ""PK_ProductPhoto_ProductPhotoID"" PRIMARY KEY
    (ProductPhotoID);
CLUSTER Production.ProductPhoto USING ""PK_ProductPhoto_ProductPhotoID"";

  CREATE TABLE ProductDescription(
    ProductDescriptionID SERIAL NOT NULL, -- int
    Description varchar(400) NOT NULL,
    rowguid uuid NOT NULL CONSTRAINT ""DF_ProductDescription_rowguid"" DEFAULT (uuid_generate_v1()), -- ROWGUIDCOL
   )
ALTER TABLE Production.ProductDescription ADD
    CONSTRAINT ""PK_ProductDescription_ProductDescriptionID"" PRIMARY KEY
    (ProductDescriptionID);
CLUSTER Production.ProductDescription USING ""PK_ProductDescription_ProductDescriptionID"";

  CREATE TABLE Product(
    ProductID SERIAL NOT NULL, -- int
    Name ""Name"" NOT NULL,
    ProductNumber varchar(25) NOT NULL,
   )
ALTER TABLE Production.Product ADD
    CONSTRAINT ""PK_Product_ProductID"" PRIMARY KEY
    (ProductID);
CLUSTER Production.Product USING ""PK_Product_ProductID"";

ALTER TABLE Production.Product ADD
    CONSTRAINT ""FK_Product_UnitMeasure_SizeUnitMeasureCode"" FOREIGN KEY
    (SizeUnitMeasureCode) REFERENCES Production.UnitMeasure(UnitMeasureCode);
ALTER TABLE Production.Product ADD
    CONSTRAINT ""FK_Product_UnitMeasure_WeightUnitMeasureCode"" FOREIGN KEY
    (WeightUnitMeasureCode) REFERENCES Production.UnitMeasure(UnitMeasureCode);
ALTER TABLE Production.Product ADD
    CONSTRAINT ""FK_Product_ProductModel_ProductModelID"" FOREIGN KEY
    (ProductModelID) REFERENCES Production.ProductModel(ProductModelID);
ALTER TABLE Production.Product ADD
    CONSTRAINT ""FK_Product_ProductSubcategory_ProductSubcategoryID"" FOREIGN KEY
    (ProductSubcategoryID) REFERENCES Production.ProductSubcategory(ProductSubcategoryID);

  CREATE TABLE ProductListPriceHistory(
    ProductID INT NOT NULL,
    StartDate TIMESTAMP NOT NULL,
    EndDate TIMESTAMP NULL,
    ListPrice numeric NOT NULL,  -- money
   )
ALTER TABLE Production.ProductListPriceHistory ADD
    CONSTRAINT ""PK_ProductListPriceHistory_ProductID_StartDate"" PRIMARY KEY
    (ProductID, StartDate);
CLUSTER Production.ProductListPriceHistory USING ""PK_ProductListPriceHistory_ProductID_StartDate"";

ALTER TABLE Production.ProductListPriceHistory ADD
    CONSTRAINT ""FK_ProductListPriceHistory_Product_ProductID"" FOREIGN KEY
    (ProductID) REFERENCES Production.Product(ProductID);

  CREATE TABLE ProductModel(
    ProductModelID SERIAL NOT NULL, -- int
    Name ""Name"" NOT NULL,
    CatalogDescription XML NULL, -- XML(Production.ProductDescriptionSchemaCollection)
    Instructions XML NULL, -- XML(Production.ManuInstructionsSchemaCollection)
    rowguid uuid NOT NULL CONSTRAINT ""DF_ProductModel_rowguid"" DEFAULT (uuid_generate_v1()), -- ROWGUIDCOL
   )
ALTER TABLE Production.ProductModel ADD
    CONSTRAINT ""PK_ProductModel_ProductModelID"" PRIMARY KEY
    (ProductModelID);
CLUSTER Production.ProductModel USING ""PK_ProductModel_ProductModelID"";

  CREATE TABLE TransactionHistoryArchive(
    TransactionID INT NOT NULL,
    ProductID INT NOT NULL,
    ReferenceOrderID INT NOT NULL,
   )
ALTER TABLE Production.TransactionHistoryArchive ADD
    CONSTRAINT ""PK_TransactionHistoryArchive_TransactionID"" PRIMARY KEY
    (TransactionID);
CLUSTER Production.TransactionHistoryArchive USING ""PK_TransactionHistoryArchive_TransactionID"";

  CREATE TABLE ProductCategory(
    ProductCategoryID SERIAL NOT NULL, -- int
    Name ""Name"" NOT NULL,
    rowguid uuid NOT NULL CONSTRAINT ""DF_ProductCategory_rowguid"" DEFAULT (uuid_generate_v1()), -- ROWGUIDCOL
   )
ALTER TABLE Production.ProductCategory ADD
    CONSTRAINT ""PK_ProductCategory_ProductCategoryID"" PRIMARY KEY
    (ProductCategoryID);
CLUSTER Production.ProductCategory USING ""PK_ProductCategory_ProductCategoryID"";

  CREATE TABLE Culture(
    CultureID char(6) NOT NULL,
    Name ""Name"" NOT NULL,
   )
ALTER TABLE Production.Culture ADD
    CONSTRAINT ""PK_Culture_CultureID"" PRIMARY KEY
    (CultureID);
CLUSTER Production.Culture USING ""PK_Culture_CultureID"";

  CREATE TABLE ProductDocument(
    ProductID INT NOT NULL,
    Doc varchar NOT NULL, -- hierarchyid, will become DocumentNode
   )
ALTER TABLE Production.ProductDocument ADD
    CONSTRAINT ""PK_ProductDocument_ProductID_DocumentNode"" PRIMARY KEY
    (ProductID, DocumentNode);
CLUSTER Production.ProductDocument USING ""PK_ProductDocument_ProductID_DocumentNode"";

ALTER TABLE Production.ProductDocument ADD
    CONSTRAINT ""FK_ProductDocument_Product_ProductID"" FOREIGN KEY
    (ProductID) REFERENCES Production.Product(ProductID);
ALTER TABLE Production.ProductDocument ADD
    CONSTRAINT ""FK_ProductDocument_Document_DocumentNode"" FOREIGN KEY
    (DocumentNode) REFERENCES Production.Document(DocumentNode);

  CREATE TABLE ProductInventory(
    ProductID INT NOT NULL,
    LocationID smallint NOT NULL,
    Shelf varchar(10) NOT NULL,
    Bin smallint NOT NULL, -- tinyint
   )
ALTER TABLE Production.ProductInventory ADD
    CONSTRAINT ""PK_ProductInventory_ProductID_LocationID"" PRIMARY KEY
    (ProductID, LocationID);
CLUSTER Production.ProductInventory USING ""PK_ProductInventory_ProductID_LocationID"";

ALTER TABLE Production.ProductInventory ADD
    CONSTRAINT ""FK_ProductInventory_Location_LocationID"" FOREIGN KEY
    (LocationID) REFERENCES Production.Location(LocationID);
ALTER TABLE Production.ProductInventory ADD
    CONSTRAINT ""FK_ProductInventory_Product_ProductID"" FOREIGN KEY
    (ProductID) REFERENCES Production.Product(ProductID);

  CREATE TABLE ProductModelProductDescriptionCulture(
    ProductModelID INT NOT NULL,
    ProductDescriptionID INT NOT NULL,
    CultureID char(6) NOT NULL,
   )
ALTER TABLE Production.ProductModelProductDescriptionCulture ADD
    CONSTRAINT ""PK_ProductModelProductDescriptionCulture_ProductModelID_Product"" PRIMARY KEY
    (ProductModelID, ProductDescriptionID, CultureID);
CLUSTER Production.ProductModelProductDescriptionCulture USING ""PK_ProductModelProductDescriptionCulture_ProductModelID_Product"";

ALTER TABLE Production.ProductModelProductDescriptionCulture ADD
    CONSTRAINT ""FK_ProductModelProductDescriptionCulture_ProductDescription_Pro"" FOREIGN KEY
    (ProductDescriptionID) REFERENCES Production.ProductDescription(ProductDescriptionID);
ALTER TABLE Production.ProductModelProductDescriptionCulture ADD
    CONSTRAINT ""FK_ProductModelProductDescriptionCulture_Culture_CultureID"" FOREIGN KEY
    (CultureID) REFERENCES Production.Culture(CultureID);
ALTER TABLE Production.ProductModelProductDescriptionCulture ADD
    CONSTRAINT ""FK_ProductModelProductDescriptionCulture_ProductModel_ProductMo"" FOREIGN KEY
    (ProductModelID) REFERENCES Production.ProductModel(ProductModelID);

  CREATE TABLE ProductCostHistory(
    ProductID INT NOT NULL,
    StartDate TIMESTAMP NOT NULL,
    EndDate TIMESTAMP NULL,
    StandardCost numeric NOT NULL,  -- money
   )
ALTER TABLE Production.ProductCostHistory ADD
    CONSTRAINT ""PK_ProductCostHistory_ProductID_StartDate"" PRIMARY KEY
    (ProductID, StartDate);
CLUSTER Production.ProductCostHistory USING ""PK_ProductCostHistory_ProductID_StartDate"";

ALTER TABLE Production.ProductCostHistory ADD
    CONSTRAINT ""FK_ProductCostHistory_Product_ProductID"" FOREIGN KEY
    (ProductID) REFERENCES Production.Product(ProductID);

  CREATE TABLE WorkOrderRouting(
    WorkOrderID INT NOT NULL,
    ProductID INT NOT NULL,
    OperationSequence smallint NOT NULL,
    LocationID smallint NOT NULL,
    ScheduledStartDate TIMESTAMP NOT NULL,
    ScheduledEndDate TIMESTAMP NOT NULL,
    ActualStartDate TIMESTAMP NULL,
    ActualEndDate TIMESTAMP NULL,
    ActualResourceHrs decimal(9, 4) NULL,
    PlannedCost numeric NOT NULL, -- money
    ActualCost numeric NULL,  -- money
   )
ALTER TABLE Production.WorkOrderRouting ADD
    CONSTRAINT ""PK_WorkOrderRouting_WorkOrderID_ProductID_OperationSequence"" PRIMARY KEY
    (WorkOrderID, ProductID, OperationSequence);
CLUSTER Production.WorkOrderRouting USING ""PK_WorkOrderRouting_WorkOrderID_ProductID_OperationSequence"";



-------------------------------------
-- FOREIGN KEYS
-------------------------------------

ALTER TABLE Production.WorkOrderRouting ADD
    CONSTRAINT ""FK_WorkOrderRouting_Location_LocationID"" FOREIGN KEY
    (LocationID) REFERENCES Production.Location(LocationID);
ALTER TABLE Production.WorkOrderRouting ADD
    CONSTRAINT ""FK_WorkOrderRouting_WorkOrder_WorkOrderID"" FOREIGN KEY
    (WorkOrderID) REFERENCES Production.WorkOrder(WorkOrderID);



-------------------------------------
  CREATE TABLE ProductModelIllustration(
    ProductModelID INT NOT NULL,
    IllustrationID INT NOT NULL,
   )
ALTER TABLE Production.ProductModelIllustration ADD
    CONSTRAINT ""PK_ProductModelIllustration_ProductModelID_IllustrationID"" PRIMARY KEY
    (ProductModelID, IllustrationID);
CLUSTER Production.ProductModelIllustration USING ""PK_ProductModelIllustration_ProductModelID_IllustrationID"";

ALTER TABLE Production.ProductModelIllustration ADD
    CONSTRAINT ""FK_ProductModelIllustration_ProductModel_ProductModelID"" FOREIGN KEY
    (ProductModelID) REFERENCES Production.ProductModel(ProductModelID);
ALTER TABLE Production.ProductModelIllustration ADD
    CONSTRAINT ""FK_ProductModelIllustration_Illustration_IllustrationID"" FOREIGN KEY
    (IllustrationID) REFERENCES Production.Illustration(IllustrationID);

  CREATE TABLE WorkOrder(
    WorkOrderID SERIAL NOT NULL, -- int
    ProductID INT NOT NULL,
    OrderQty INT NOT NULL,
   )
ALTER TABLE Production.WorkOrder ADD
    CONSTRAINT ""PK_WorkOrder_WorkOrderID"" PRIMARY KEY
    (WorkOrderID);
CLUSTER Production.WorkOrder USING ""PK_WorkOrder_WorkOrderID"";

ALTER TABLE Production.WorkOrder ADD
    CONSTRAINT ""FK_WorkOrder_Product_ProductID"" FOREIGN KEY
    (ProductID) REFERENCES Production.Product(ProductID);
ALTER TABLE Production.WorkOrder ADD
    CONSTRAINT ""FK_WorkOrder_ScrapReason_ScrapReasonID"" FOREIGN KEY
    (ScrapReasonID) REFERENCES Production.ScrapReason(ScrapReasonID);

  CREATE TABLE TransactionHistory(
    TransactionID SERIAL NOT NULL, -- INT IDENTITY (100000, 1)
    ProductID INT NOT NULL,
    ReferenceOrderID INT NOT NULL,
   )
ALTER TABLE Production.TransactionHistory ADD
    CONSTRAINT ""PK_TransactionHistory_TransactionID"" PRIMARY KEY
    (TransactionID);
CLUSTER Production.TransactionHistory USING ""PK_TransactionHistory_TransactionID"";

ALTER TABLE Production.TransactionHistory ADD
    CONSTRAINT ""FK_TransactionHistory_Product_ProductID"" FOREIGN KEY
    (ProductID) REFERENCES Production.Product(ProductID);

  CREATE TABLE ProductProductPhoto(
    ProductID INT NOT NULL,
    ProductPhotoID INT NOT NULL,
   )
ALTER TABLE Production.ProductProductPhoto ADD
    CONSTRAINT ""PK_ProductProductPhoto_ProductID_ProductPhotoID"" PRIMARY KEY
    (ProductID, ProductPhotoID);

ALTER TABLE Production.ProductProductPhoto ADD
    CONSTRAINT ""FK_ProductProductPhoto_Product_ProductID"" FOREIGN KEY
    (ProductID) REFERENCES Production.Product(ProductID);
ALTER TABLE Production.ProductProductPhoto ADD
    CONSTRAINT ""FK_ProductProductPhoto_ProductPhoto_ProductPhotoID"" FOREIGN KEY
    (ProductPhotoID) REFERENCES Production.ProductPhoto(ProductPhotoID);

  CREATE TABLE Location(
    LocationID SERIAL NOT NULL, -- smallint
    Name ""Name"" NOT NULL,
    CostRate numeric NOT NULL CONSTRAINT ""DF_Location_CostRate"" DEFAULT (0.00), -- smallmoney -- money
   )
ALTER TABLE Production.Location ADD
    CONSTRAINT ""PK_Location_LocationID"" PRIMARY KEY
    (LocationID);
CLUSTER Production.Location USING ""PK_Location_LocationID"";

"
